1713.9697027551777,2710.290963685312,255.39925595061135,88.81028557497689,46.575630485823666,8.409649090081075,7.816982614457686,1.9165025058157426,1.4813766513298958,0.20848611659857852,0.8877220766488563,0.017760803654482515,0.20496883025415968,0.05951027132687159,0.0031431309240588234,0.0004162533363114562,2.533293582018814e-06,1.1829115464934148e-07,1.1961171253460634e-07,0.0,-1.503508428868372e-11,0.0,0.0,0.0,4.143885234952904e-11,-2.2282620193436742e-11,2.390265763096977e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824052434240002e-11,0.0,0.0
1087.9919439388236,3069.0169062204204,184.5506391357702,97.73142177762679,29.66499673013567,16.30068651327747,7.826029956533461,3.423512632434722,1.7563020790417454,0.7448684738265001,0.3687897027282929,0.057060354325358276,0.009387392751136758,0.2198928762518335,0.04864425054549315,0.0059714488693316525,8.998268981486035e-06,9.278824109060224e-06,5.102330078443629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.36192948815966,3700.533398167533,134.23395007415024,24.218084700179702,46.78047483156058,13.300170436636108,3.9330541268450645,1.2682944408140884,0.08801937802064685,1.060114279364825,0.29881545935234044,0.01913437640291704,0.06020899213439179,0.02284733952546958,0.002076830160433474,7.517291442127316e-05,8.280442273189692e-06,2.6012685339082964e-07,6.592870249733096e-09,6.87805368215777e-11,1.503508428868372e-10,3.2741809263825417e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.594978650194,1468.1915920098245,87.10458172083975,129.89625961824186,20.77192307694844,15.544830156870376,10.30769318932272,3.4125620641248133,4.055371901508067,1.163455369822259,1.0346673998393783,0.2319697964118177,0.0569266131961399,0.5670419465895975,0.009973640368855285,0.002675332070566583,0.10311552870720675,0.006489496331596456,0.02323963359594927,0.0008058285600327508,1.5640186290966085e-05,2.9457805794663727e-07,1.5987211554602254e-09,1.921307557495311e-11,-2.071942617476452e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481659405224491e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7553961596568115e-11,0.0,6.278355613176245e-11,0.0,0.0,0.0,7.392486622848082e-11
855.4650540177649,3893.029616832735,170.42931255696914,95.69517356339225,20.384151918974226,9.994582016966888,4.652570426435659,1.443170217282841,0.9330907219751055,0.15335364828297315,0.031725089101541926,0.30521667447919754,0.05072247463004942,0.008422415994573385,0.0019922924679178777,0.00022431057971061819,2.2223673568078084e-08,4.843059286940843e-09,0.0,0.0,3.007016857736744e-11,-3.2741809263825417e-11,3.552713678800501e-11,0.0,-4.143885234952904e-11,0.0,0.0,5.1159076974727213e-11,0.0,0.0,0.0,-6.571099220309407e-11,0.0,0.0,7.781864042044617e-11,-8.208189683500677e-11,8.645884008728899e-11,0.0,-9.555378710501827e-11,0.0,0.0,1.1004885891452432e-10,0.0,0.0,0.0,-1.3096723705530167e-10,0.0,0.0,1.4784973245696165e-10
505.49527288631447,2626.273465012342,80.64495097517579,128.24655321111663,19.576114564188828,14.870497592823085,8.098286511210858,2.112274747011611,2.4962772020857074,0.5960291177698309,0.39116190344259394,0.05578661904053206,0.00839401268493134,0.001036143752571661,1.6720326243557793e-06,4.788489604834467e-10,-1.0260237104375847e-11,2.2737367544323206e-11,-2.5067947717616335e-11,2.751221472863108e-11,1.503508428868372e-11,0.0,0.0,0.0,0.0,0.0,-2.390265763096977e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1040948417503387e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0988218033386,2208.002330436825,162.30022116648684,168.08209018074444,28.166288726326115,15.179134947320563,5.7854324609851915,3.153706172514603,2.0796545969772637,0.6360049343938954,0.05162214225117623,0.526950807871799,0.14573240278537014,0.0034825265902327374,0.01543014051523528,0.0041783105615422755,0.00019119547590662478,3.881086740875617e-05,5.26426902069943e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818.6868241493505,3429.2732408084903,114.97833698236661,177.89358642557158,30.90400859568598,20.924539570343768,6.978629113633019,5.361189399951627,2.619571541026403,1.6437444703346955,0.42730678724939253,0.11286334354906558,0.9170497282511292,0.04926081298617646,0.015068674474832733,0.3086856313698263,0.05534155655499262,0.01703873342648876,0.003837298231871955,0.004914259389579456,0.007417031072293412,0.0087580349536438,0.007633198624290571,0.008337197475839275,0.008973758410405708,0.009651827904235688,0.010350835878341513,0.011077162380956906,0.011827794740383979,0.012603389623109251,0.013403192875443892,0.014228150027179254,0.015077053335943447,0.0159512823465775,0.01684937622360394,0.017772879404674313,0.018720161690623627,0.019692941168614198,0.02068940956428378,0.021711467588261257,0.022757119845948637,0.023828458924072038,0.024923292249212636,0.0260438930449709,0.027187927262048106,0.028357835151837207,0.02955102460668968,0.030770220789122504,0.03201258456246592
1266.204793885112,2241.1422531706075,556.8165006509546,156.82364066893524,14.81449196196553,3.4487855148090603,0.9381088343895385,0.059197774419317284,0.3316074556675517,0.01208026038011667,0.002573239840359065,0.12678509686418238,0.0014347485375765245,0.03786674693401437,0.002092925591568928,0.010240514615361462,0.002836488554407879,0.0002850018745448324,3.7058699149383756e-06,1.0729763744166121e-08,0.0,-3.2741809263825417e-11,3.552713678800501e-11,0.0,0.0,-6.684786058031023e-11,4.780531526193954e-11,0.0,5.46265255252365e-11,-5.820766091346741e-11,6.190248313941993e-11,-3.285549610154703e-11,0.0,0.0,3.8909320210223086e-11,0.0,0.0,9.094947017729282e-11,-9.555378710501827e-11,2.0054358174093068e-10,-2.1020696294726804e-10,2.2009771782904863e-10,0.0,0.0,0.0,-1.3096723705530167e-10,6.824052434240002e-11,-1.4210854715202004e-10,1.4784973245696165e-10
512.8366560601269,1532.4092542096587,384.27733181017487,157.1893761634094,19.220075805886324,4.140496599431572,0.852695239081811,0.17723999084466868,0.3185674062777082,0.044873673964502814,0.008220761818847677,0.0017660887126567104,0.06571078515875683,0.018533244656282477,0.00311735191041862,0.010472969909415042,0.005364382317281979,0.00401533520744124,0.00576554337072821,0.0065576687555903845,0.006899819587061984,0.0075102384471392725,0.008151794474997587,0.00881738795237652,0.009508406399390879,0.010226237131064408,0.010969225669072102,0.01173930282902802,0.012534394966223772,0.013356717710848898,0.014203908551735367,0.01507849097424696,0.01597776666670825,0.016904595631785924,0.01785596940331402,0.01883505887735737,0.01983851677314874,0.020869871332251932,0.021925408741395813,0.023009033143807756,0.02411664530805524,0.02525254431202484,0.02641222647312702,0.02760040483690318,0.028812152236611155,0.030052614718442783,0.03131642259850764,0.032609173956643644,0.033925037558816484
459.5206798994225,2033.1358623256365,102.23727680389061,36.641580633470994,29.335669213308705,6.2508391036208195,3.776429544978839,1.1734368517068106,1.1708802416258663,0.30108600295807264,0.0827370752368779,0.2833704400497936,0.06666065090001894,0.04574023638269864,0.026077738710256426,0.006104300467086432,0.0016051175051075006,0.000281639916011045,2.2484131676492325e-05,3.1897661756374873e-07,0.0,0.0,-1.7763568394002505e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0951241569709964e-11,3.285549610154703e-11,-3.481659405224491e-11,7.366907084360719e-11,-7.781864042044617e-11,0.0,4.3229420043644495e-11,0.0,0.0,0.0,0.0,-5.502442945726216e-11,5.7553961596568115e-11,-6.014033715473488e-11,0.0,0.0,1.3648104868480004e-10,0.0,0.0
685.7252012660272,1948.0143700084463,111.1887387426151,61.4618036470132,27.206921317876777,6.38147490164738,8.631143556337918,2.135182268079916,1.191250674285783,0.6663358141695426,0.22040002187381447,0.2220785257323996,0.03659372444104747,0.006834235791757237,0.07615506076854217,0.018437961104268652,0.00894925877352648,0.005821029753860785,0.008506339951651398,0.008734210547686416,0.00759336010514744,0.008345028101757634,0.009309444877203532,0.010079003800683495,0.010862873412179397,0.011681171970394644,0.01253100449946487,0.013409431159061569,0.014319022769740286,0.015256950166076422,0.016226365372119744,0.01722449537544435,0.018253528477885084,0.019310506152578455,0.020399249493237903,0.02151571515582873,0.022664173576600888,0.023840130279495497,0.02504830998577745,0.02628373646371074,0.02755164396364762,0.028846557308042975,0.030174200367127924,0.03152856537849402,0.0329159465821931,0.03432978910859674,0.035776916157857386,0.03725020114586641,0.0387570800351682
798.0385695455756,4461.779068327836,212.40616856835146,83.54892399246705,69.25455267513343,21.21699972783972,9.444883367432226,7.561186695386368,1.2203274797059862,0.3524784451933556,2.1403960570430627,0.2923185115485012,0.04443136238450052,0.009116581502894405,0.0014495012486008818,0.00014053681047698774,3.737609432619138e-06,3.410605131648481e-11,-1.2533973858808167e-11,1.375610736431554e-11,-3.007016857736744e-11,3.2741809263825417e-11,1.7763568394002505e-11,0.0,-2.071942617476452e-11,0.0,-9.561063052387908e-11,1.0231815394945443e-10,0.0,-5.820766091346741e-11,6.190248313941993e-11,-6.571099220309407e-11,3.481659405224491e-11,0.0,-3.8909320210223086e-11,-4.1040948417503387e-11,0.0,9.094947017729282e-11,0.0,-1.0027179087046534e-10,1.5765522221045103e-10,5.502442945726216e-11,0.0,-1.2028067430946976e-10,6.278355613176245e-11,0.0,0.0,0.0,0.0
1095.0697345751275,2274.5081571576357,158.85877516442974,170.23756097535875,15.734284910571773,18.53287389659272,6.370761672924033,4.716766177176623,2.2050343572789473,0.42866028099115283,0.08948419287185061,1.5301893732101917,0.07392821382268266,0.39832426579960156,0.09736775971845191,0.02888602297593934,0.009046335637520997,0.03152862295792147,0.00191391465799029,3.1237107236847805e-05,3.007016857736744e-10,0.0,-1.7763568394002505e-11,-3.842615114990622e-11,0.0,4.4565240386873484e-11,-4.780531526193954e-11,5.1159076974727213e-11,0.0,0.0,6.190248313941993e-11,-6.571099220309407e-11,-6.963318810448982e-11,7.366907084360719e-11,3.8909320210223086e-11,4.1040948417503387e-11,-8.645884008728899e-11,9.094947017729282e-11,-9.555378710501827e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0485898985823,2267.5994592202214,63.58580833990146,47.13813307590681,27.65383754388813,7.7912820010351425,2.9802878621342757,3.134670458700839,0.9254196187542902,0.43338101961126085,0.04152030033827714,0.005493687090165622,0.4319622016751623,0.12036263546906412,0.02500628997501053,0.012912034072087408,0.005979384674304811,0.0003424430360610131,6.809993772094458e-05,1.4438135167438304e-06,1.3291014511196408e-08,0.0,3.552713678800501e-11,0.0,0.0,-2.2282620193436742e-11,0.0,5.1159076974727213e-11,-5.46265255252365e-11,0.0,6.190248313941993e-11,0.0,-3.481659405224491e-11,0.0,7.781864042044617e-11,-4.1040948417503387e-11,4.3229420043644495e-11,0.0,0.0,0.0,0.0,-1.1004885891452432e-10,1.1510792319313623e-10,0.0,0.0,0.0,-1.3648104868480004e-10,1.4210854715202004e-10,-7.392486622848082e-11
1341.7222102700514,2821.4731479417596,338.9093672189503,304.2243465309666,14.775499427608509,2.4717141674209415,0.7334681188261243,0.5503905542582288,0.2708038895714253,0.12858624216733006,0.022447440309463218,0.11046257043676633,0.0024666134862627587,0.00023246975615620613,1.8327074997159798e-05,3.27827365254052e-09,-2.0520474208751693e-11,2.2737367544323206e-11,2.5067947717616335e-11,0.0,0.0,4.9112713895738125e-11,1.7763568394002505e-11,-3.842615114990622e-11,2.071942617476452e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607.9290441447157,3212.0406460640615,123.12970874318268,115.22263355367636,18.48630592327146,4.198169790426618,1.0983277660622264,0.3230549606257682,0.0938570575160611,0.02367283693411082,0.00644864026278924,0.0016234407148658647,0.002234501531006572,0.0029494952395907603,0.0027580811346297196,0.0030419184467973537,0.0033891255274056675,0.003755394175186666,0.004140493304760184,0.004544266775951655,0.004966714085725243,0.005408045492004021,0.005868045960255586,0.006346942259597199,0.006844488787322689,0.0073609507862784085,0.007896042644119916,0.008450071106835821,0.009022707468488989,0.009614303125999868,0.010224483281149332,0.010853646855480292,0.011501370082100948,0.012168102357009047,0.012853367871343835,0.013557669601482303,0.014280476648877993,0.015022348588900059,0.015782696414703423,0.016562139319262315,0.017360027168820125,0.01817704179256907,0.019012468911228098,0.019867056008820327,0.020740021641927342,0.021632181968016084,0.022542685360917858,0.02347241967015634,0.024420460068199645
396.49920672018646,1943.404352512911,83.49210714792719,48.86015712376491,27.41960881386339,7.419750314093108,5.054712675614667,1.8654551608648262,0.9834296744795381,0.1291676029250084,0.7033330413756858,0.1777519609133833,0.04892409600643077,0.011132183099107351,0.008122900376520192,0.001773720485175545,0.00012733467258385645,1.1677980182867032e-05,5.514948497875594e-09,-1.375610736431554e-11,1.503508428868372e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.392486622848082e-11
1078.5612345283807,3143.3812699886885,256.16844611440257,87.40335361826396,35.68042624114787,10.07527635590668,5.7033626414062155,2.7689024710724652,0.7948060224212554,0.07025306295054179,0.006540264456589284,1.2103661466012454,0.3055208983084867,0.08196426916401833,0.018221428625849967,0.010385396519723145,0.012491335656193314,0.0021762167875749583,0.00043403404237096765,8.191063125195797e-05,4.522282722518867e-06,3.6670826375484467e-09,3.552713678800501e-11,0.0,0.0,-2.2282620193436742e-11,2.390265763096977e-11,-2.5579538487363607e-11,1.09253051050473e-10,-8.731149137020111e-11,1.2380496627883986e-10,-6.571099220309407e-11,-3.481659405224491e-11,7.366907084360719e-11,-7.781864042044617e-11,0.0,8.645884008728899e-11,-9.094947017729282e-11,9.555378710501827e-11,5.013589543523267e-11,-2.1020696294726804e-10,1.1004885891452432e-10,5.7553961596568115e-11,0.0,-6.278355613176245e-11,1.3096723705530167e-10,-1.3648104868480004e-10,1.4210854715202004e-10,0.0
924.24574532478,2644.3763162849373,263.9235648801346,75.9264173130864,46.784205427607844,9.615574930396178,8.335149621965257,2.366713810249621,1.472877691835862,0.17078880244844186,0.02182080394749164,1.0469826246408047,0.015531813435387676,0.002406709398201201,0.0003004008071343378,2.3506133743467217e-05,7.992724704308785e-09,-2.2737367544323206e-11,0.0,1.375610736431554e-11,3.007016857736744e-11,-3.2741809263825417e-11,-1.7763568394002505e-11,0.0,2.071942617476452e-11,0.0,0.0,0.0,2.731326276261825e-11,0.0,-6.190248313941993e-11,9.85664883046411e-11,-1.0444978215673473e-10,7.366907084360719e-11,7.781864042044617e-11,-4.1040948417503387e-11,4.3229420043644495e-11,0.0,0.0,-1.0027179087046534e-10,0.0,0.0,0.0,0.0,0.0,-6.548361852765083e-11,0.0,1.4210854715202004e-10,0.0
818.4084065721987,2874.648717780875,105.63654836116996,181.45736050029336,19.83735340422362,11.728289244500047,7.473131404995513,1.2823894237726563,0.17519215336795924,0.030099907036856166,3.0612910151501183,0.013325711273864727,0.0012120345559196721,0.7718393877948984,0.14664027299468785,0.02761337505251049,0.007788743464715253,0.003319179097616143,0.00026415030291104813,3.4595784654811723e-06,1.2028067430946976e-09,-3.2741809263825417e-11,3.552713678800501e-11,0.0,-4.143885234952904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546.2447713518466,2804.6323733328427,112.60143266035954,53.46562639325566,28.36686821084413,5.219608216069901,5.64640253996123,0.876168038138303,0.18896143273468624,1.2663081590740148,0.20166491801580833,0.03599260730743481,0.09342841699009341,0.015068742221046705,0.0030246836572018765,0.00034025117520286585,1.2840707256600581e-05,5.343281372915953e-10,2.5067947717616335e-11,1.375610736431554e-11,-1.503508428868372e-11,-4.9112713895738125e-11,5.3290705182007514e-11,0.0,-2.071942617476452e-11,4.4565240386873484e-11,-4.780531526193954e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403.4621512462672,2814.9428817182334,180.97787407640027,109.05725703619623,66.65567284442682,27.141022244406486,27.503593898697375,6.9363992063983915,8.84941637318451,2.1480398770800093,3.2855345675699255,1.0077478205237185,0.9360232419169279,0.26444519899087027,0.044730907052525026,0.012202823124198403,0.23155008400573251,0.06396793484100272,0.019540744816168854,0.008543992539443934,0.013338282846603988,0.006729399665346136,0.00675281302875419,0.008146457381712935,0.00922464155058833,0.009538341873394529,0.010214738543879776,0.010936401685057717,0.011677909004731646,0.012443214480299503,0.013233233355833818,0.01404723002224273,0.014885868559133542,0.015748451651234063,0.016635717597921484,0.017546885944739188,0.018482780472197646,0.019442532902758103,0.020427057181962027,0.02143539252529081,0.022468547727214627,0.023525464812337304,0.024607252107955446,0.02571274976389759,0.026843170324184484,0.027997247379971668,0.02917630237590174,0.030378957660559536,0.03160664826310722
1128.2907798800825,2859.856391584446,213.04284094478874,121.04372978039441,42.13812951104708,8.721144411107161,5.438590090352363,1.7167789426707714,0.33582884931911394,0.6803430059489983,0.05389663550573687,0.10896399753687547,0.006786638348899032,0.022125812371086795,0.005850119347371674,0.0017508114208339975,4.133726406507776e-05,3.9850533539720345e-06,2.2346821992869081e-07,5.777565093012527e-10,-3.007016857736744e-11,3.2741809263825417e-11,-1.7763568394002505e-11,3.842615114990622e-11,0.0,-4.4565240386873484e-11,0.0,0.0,0.0,2.9103830456733704e-11,6.190248313941993e-11,-3.285549610154703e-11,-3.481659405224491e-11,7.366907084360719e-11,7.781864042044617e-11,-8.208189683500677e-11,0.0,0.0,0.0,-5.013589543523267e-11,0.0,5.502442945726216e-11,1.1510792319313623e-10,-1.2028067430946976e-10,0.0,0.0,0.0,-7.105427357601002e-11,0.0
828.5747607394374,2081.0941708527953,274.78262418611905,244.85188069492824,27.65439410992525,6.9705195104725135,4.794432113292771,1.230281453047155,2.2459859245341818,0.5585966714979804,0.36516461491842733,0.07154371399235515,0.1477401352296681,0.0416395436914172,8.213874025386758e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273.5211518827705,3964.4618731431947,198.16747430374875,171.96545453734598,37.62051484319525,16.588077943848475,16.23718042828864,2.603769744081319,6.438475734202996,1.88259621612724,0.521856709589315,0.10073408592938904,0.653670822686081,0.1548841553303646,0.04218294663104416,0.025917092345252968,0.009173313202552436,0.0022558826003660215,0.007735503805633925,0.005173908777351244,0.009872243767972577,0.007079525545123033,0.006871243769523971,0.008115552669323733,0.008809289449459357,0.00944204730740239,0.010128156616417527,0.010838970143822735,0.011573361264083815,0.012332340789726004,0.013114885279151167,0.013922060274467185,0.014752736657897003,0.015608118775162438,0.016486940185870935,0.017390532038348283,0.018317479556458238,0.019269282438472146,0.020244372865192872,0.021244389553771725,0.022267600065674742,0.023315831750551297,0.024387183255214495,0.025483632820737512,0.026603098185546514,0.02774776671139989,0.028915371355935804,0.030108261839245642,0.031323973916073555
1527.5179165735678,1924.1765223568755,231.1405658384615,222.40691983165243,36.93439544456396,5.86769960150923,11.190241982345128,1.8309083125274128,4.1414523408851664,0.2992588953966333,0.08454050176652572,0.006876323433630205,2.0905011113285354,0.014124741406703833,0.4323171365423093,0.013757108356685421,0.016510608276462335,3.2149500839295797e-07,-1.2533973858808167e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0640859148475,2262.4293737706303,128.62069762847028,61.42245972508954,20.304215105856144,3.921772482141023,4.832277110705519,0.31815297556363475,1.0852548835912046,0.019770912466356094,0.24570312749079903,0.04892658578432929,0.002937361477250988,0.011916344345081598,0.003288650791148484,0.002155807340386673,1.871097879302397e-06,2.6261659513693303e-09,-1.2533973858808167e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807.7683403234226,3923.8200075004906,146.26996584409113,179.3443689742221,24.264825228222975,30.877401867557637,0.9009197418644419,7.7307859311247284,0.5142478858839183,1.721137081307461,0.002322118025887221,0.0006214242574742457,0.4743562379566413,0.004881826382188592,0.001053846189648766,7.681870908982091e-05,8.593769393883122e-07,2.6830093702301383e-09,2.5067947717616335e-11,0.0,0.0,-3.2741809263825417e-11,3.552713678800501e-11,0.0,0.0,-4.4565240386873484e-11,4.780531526193954e-11,-2.5579538487363607e-11,5.46265255252365e-11,-5.820766091346741e-11,-6.190248313941993e-11,0.0,6.963318810448982e-11,-3.6834535421803594e-11,0.0,0.0,4.3229420043644495e-11,-4.547473508864641e-11,0.0,0.0,5.255174073681701e-11,-1.1004885891452432e-10,0.0,1.2028067430946976e-10,-1.255671122635249e-10,1.3096723705530167e-10,-6.824052434240002e-11,-7.105427357601002e-11,2.2177459868544247e-10
1474.7278050343014,3046.8276535469067,176.11736983444928,132.73152734367022,54.36630325895146,12.745266990761593,20.595920557484902,3.7431630089031387,3.269885810854305,0.5576932013391342,0.10285443078504386,1.1340260732769138,0.05625419087351702,0.012485171755542979,0.3195906919446827,0.0047451031080072426,0.07882601070559758,0.025578782879165374,0.007496034990424505,0.005648543012966911,0.0033630644779520935,1.1436550266807899e-06,2.8776980798284058e-09,0.0,4.143885234952904e-11,-2.2282620193436742e-11,-2.390265763096977e-11,0.0,0.0,0.0,-3.0951241569709964e-11,0.0,3.481659405224491e-11,-3.6834535421803594e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.6139150629806,3129.9693257455374,83.65169233892829,86.4385240169945,12.58734315443445,8.715511042222715,2.634373862568765,0.36309838904458047,1.5647277257456835,0.1949405095392649,0.05644009578503528,0.014634720620506414,0.02979106145772903,0.0033380393288098276,0.004480807538868703,0.0005909111924893296,2.2444083981554286e-05,3.797140379901975e-09,1.2533973858808167e-10,1.375610736431554e-11,-3.007016857736744e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.3414277540339,2500.5570780099097,137.11710687962437,87.73546439209804,29.17055939695254,13.198419665866822,10.276439087545953,2.7914583286417383,3.5528880152016598,0.7660134814022967,1.051918224278836,0.23927422568306156,0.056058323212226924,0.015066386622493155,0.4243484214317732,0.11968317929313343,0.0059115424988362975,0.024027822314565128,0.007029828643680958,0.0010295485773212931,0.00023821692792580507,1.7230868252227083e-06,5.684341886080801e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.820766091346741e-11,-6.190248313941993e-11,0.0,0.0,7.366907084360719e-11,-7.781864042044617e-11,0.0,4.3229420043644495e-11,-9.094947017729282e-11,9.555378710501827e-11,0.0,-1.0510348147363402e-10,0.0,0.0,0.0,0.0,1.3096723705530167e-10,-1.3648104868480004e-10,0.0,0.0
896.6405899745132,3024.4925032970277,90.41427414813938,68.62594474021489,16.658575125407054,11.353464821475427,3.3875172203753436,3.8365601876023447,1.1389744001235158,0.3221924642607519,0.8024344785549999,0.11146916930943007,0.01761695177577849,0.007662904696189798,0.17784928552168822,0.0453979677274674,0.011549273251262093,0.001934860006258532,0.00033097820522698385,9.065742460734327e-06,5.023221660849231e-08,-3.2741809263825417e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940.4715030946923,4349.599459324911,216.61269167102972,89.49680329102694,64.34289642945345,13.965577380928153,13.15595214166899,1.9922702079611554,3.625113613534495,0.7655349733004186,0.15989869705876458,0.03492139537058847,0.01036548906228063,0.45083214785699965,0.010413375133481395,0.002435575969002457,0.0002457196891896274,7.776179700158536e-09,4.261551111994777e-10,2.751221472863108e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863.3139870190878,3591.993814937421,118.99859823941057,141.48386361006828,11.23361060510777,12.664804759671824,3.778853709726178,2.9854029228346235,1.050227163640841,0.8241673795928364,0.24552525082935972,0.23239577044330417,0.06010429592748778,0.016054936386353802,0.06790054596476125,0.012684916802072621,0.002000231540819186,0.006060202781554835,0.0011142620788291424,0.00011373894847110932,9.491348009760259e-07,3.549212124198675e-08,1.7763568394002505e-11,-1.921307557495311e-11,4.143885234952904e-11,0.0,-2.390265763096977e-11,0.0,0.0,0.0,6.190248313941993e-11,-6.571099220309407e-11,6.963318810448982e-11,0.0,-7.781864042044617e-11,8.208189683500677e-11,-8.645884008728899e-11,0.0,0.0,0.0,1.0510348147363402e-10,0.0,-1.1510792319313623e-10,0.0,0.0,0.0,0.0,1.4210854715202004e-10,-1.4784973245696165e-10
889.7362265388467,2176.0029746943983,108.86516965868225,141.08702889771826,19.059840431842645,12.309684489448045,8.82894443076907,2.1817514966130602,2.8325779890582226,0.33672513602869003,0.7282395444183862,0.1455998381104564,0.03314652695678433,0.07697013449796941,0.017266899984718975,0.004688897373284817,0.010540688999213899,0.002450008310006524,0.004447741238095659,0.005238991301098395,0.00634254358649855,0.006834727904788451,0.007297949267126569,0.007905746652568268,0.00852659326722005,0.009169849102818262,0.009836729367208363,0.010526566217095024,0.011240062735424772,0.011976634268648922,0.01273717452636447,0.013520513247613053,0.014327860812812787,0.015157650382207066,0.016011428488667434,0.01688844713044091,0.017789417535851726,0.018712960672928602,0.019660753362018113,0.020630756124774052,0.021625358568059028,0.022642682524292468,0.02368413577258366,0.024747890489948077,0.025836171243355466,0.026946293779474217,0.028081387734943064,0.029239001122505215,0.03042095683633761
824.9424190285315,2808.096789192201,140.5643927099959,185.35076459728907,25.652360934005088,13.787882545140747,11.36423738895337,2.841209724175542,2.7432943771540295,0.42854040873771737,0.06548350363021882,0.8213894870898457,0.1983104865857399,0.04674768949917052,0.0380555054231877,0.00877435902009438,0.007424150935946727,0.0012208598377583257,0.003744359216796056,0.005103044864313233,0.005835327410267155,0.006222232526852167,0.006732441093504349,0.007317931558645796,0.007891641396554405,0.008486964827625343,0.009104151633124502,0.00974274848317691,0.010403199386672668,0.011085082311183214,0.011788847798243296,0.012514019129980625,0.013261102061790098,0.014029557926278358,0.014819958646711484,0.015631699457230752,0.016465418286543354,0.017320443112112116,0.018197480314483983,0.019095787829201072,0.02001614433550003,0.020957733964678482,0.021921413094361242,0.022906284452119507,0.023913285143407847,0.024941436444350984,0.025991759290462824,0.027063189662612785,0.028156838076597523
